time,ax,ay,az,wx,wy,wz
2025-10-16T14:55:51.250Z,0.0906,1.2234,1.5427,-0.5403,0.4946,-0.4593
2025-10-16T14:55:51.257Z,-0.1232,1.0661,1.3679,-0.5403,0.4946,-0.4593
2025-10-16T14:55:51.267Z,-0.3884,0.6924,1.0414,-0.5829,0.4179,-0.4569
2025-10-16T14:55:51.277Z,-0.6134,0.2383,0.7480,-0.6340,0.3523,-0.4494
2025-10-16T14:55:51.287Z,-0.7418,0.0028,1.0211,-0.6530,0.2438,-0.4109
2025-10-16T14:55:51.302Z,-0.8062,0.0284,1.2994,-0.6765,0.1693,-0.3539
2025-10-16T14:55:51.307Z,-0.5460,0.2799,1.4230,-0.7001,0.1348,-0.2918
2025-10-16T14:55:51.317Z,0.0802,0.6105,1.7492,-0.7095,0.1402,-0.2575
2025-10-16T14:55:51.327Z,0.8161,0.6219,1.8188,-0.7164,0.2412,-0.2819
2025-10-16T14:55:51.337Z,1.4942,0.3437,1.6930,-0.7107,0.4009,-0.3438
2025-10-16T14:55:51.350Z,1.8745,0.1049,1.5910,-0.6422,0.7498,-0.5180
2025-10-16T14:55:51.357Z,2.0793,0.0233,1.4079,-0.6422,0.7498,-0.5180
2025-10-16T14:55:51.367Z,2.1558,0.1028,0.8854,-0.6058,0.8479,-0.6507
2025-10-16T14:55:51.377Z,2.0837,0.3744,0.1933,-0.6263,0.9312,-0.8264
2025-10-16T14:55:51.387Z,2.0023,0.7319,-0.1895,-0.6619,0.9896,-1.0367
2025-10-16T14:55:51.398Z,1.6003,0.9200,-0.1619,-0.7129,1.0449,-1.2405
2025-10-16T14:55:51.407Z,1.0596,0.8118,-0.1430,-0.7602,1.1541,-1.3764
2025-10-16T14:55:51.417Z,0.6522,0.5123,-0.2154,-0.8124,1.2197,-1.4395
2025-10-16T14:55:51.427Z,0.1008,0.2035,-0.5781,-0.8919,1.3047,-1.4700
2025-10-16T14:55:51.437Z,-0.2236,-0.0434,-1.0936,-0.9708,1.3329,-1.4909
2025-10-16T14:55:51.448Z,-0.2771,-0.3883,-1.9534,-1.0747,1.2613,-1.5134
2025-10-16T14:55:51.457Z,-0.3384,-0.8774,-2.7388,-1.2068,1.1292,-1.5031
2025-10-16T14:55:51.467Z,-0.3039,-1.3284,-3.2634,-1.3517,0.9546,-1.4475
2025-10-16T14:55:51.477Z,-0.0996,-1.6299,-3.7129,-1.5189,0.7869,-1.3765
2025-10-16T14:55:51.487Z,0.3309,-1.8553,-4.3077,-1.7323,0.6933,-1.3268
2025-10-16T14:55:51.498Z,0.9254,-2.2602,-4.6644,-1.9547,0.6044,-1.3154
2025-10-16T14:55:51.507Z,1.4029,-2.9196,-4.9924,-2.2025,0.5439,-1.3309
2025-10-16T14:55:51.517Z,1.5953,-3.6876,-5.3210,-2.4540,0.4914,-1.3382
2025-10-16T14:55:51.527Z,1.5972,-4.4974,-5.4576,-2.6966,0.4061,-1.3316
2025-10-16T14:55:51.537Z,1.5459,-5.2866,-5.5057,-2.9404,0.3245,-1.3262
2025-10-16T14:55:51.548Z,1.6236,-5.9571,-5.3853,-3.1511,0.2230,-1.3376
2025-10-16T14:55:51.556Z,1.8271,-6.5593,-5.5354,-3.3875,0.1546,-1.3780
2025-10-16T14:55:51.567Z,2.1676,-7.2181,-5.6714,-3.6323,0.1798,-1.4441
2025-10-16T14:55:51.577Z,2.7340,-8.0804,-5.8366,-3.8779,0.2938,-1.5435
2025-10-16T14:55:51.587Z,3.4736,-9.2312,-5.9887,-4.0985,0.4309,-1.6836
2025-10-16T14:55:51.598Z,4.0934,-10.3887,-6.0967,-4.3212,0.5870,-1.8520
2025-10-16T14:55:51.607Z,4.4017,-11.2471,-6.0040,-4.5241,0.7348,-2.0310
2025-10-16T14:55:51.617Z,4.6032,-12.1176,-5.8393,-4.7534,0.9263,-2.2144
2025-10-16T14:55:51.627Z,4.9969,-13.1518,-5.2947,-4.9615,1.1754,-2.4166
2025-10-16T14:55:51.637Z,5.6733,-14.2945,-4.9697,-5.2015,1.4247,-2.6618
2025-10-16T14:55:51.648Z,6.2233,-15.1230,-4.5504,-5.4528,1.6973,-2.9655
2025-10-16T14:55:51.657Z,6.4265,-15.4467,-3.7800,-5.6890,1.9454,-3.3456
2025-10-16T14:55:51.667Z,6.5416,-15.6785,-2.6893,-5.8852,2.0738,-3.7735
2025-10-16T14:55:51.677Z,6.5595,-16.4203,-1.2645,-6.0203,2.1246,-4.2063
2025-10-16T14:55:51.687Z,6.5390,-17.4520,0.1026,-6.0940,2.1362,-4.5908
2025-10-16T14:55:51.697Z,6.6685,-18.5383,1.6846,-6.1067,2.1136,-4.9191
2025-10-16T14:55:51.707Z,7.0264,-19.5797,3.5614,-6.0331,2.1377,-5.2147
2025-10-16T14:55:51.716Z,7.2769,-20.0488,5.6360,-5.8764,2.1891,-5.4894
2025-10-16T14:55:51.727Z,7.1900,-19.3849,7.5538,-5.6580,2.3450,-5.7460
2025-10-16T14:55:51.737Z,7.2129,-18.1129,9.1574,-5.4271,2.5618,-6.0217
2025-10-16T14:55:51.747Z,7.2743,-16.9377,10.7433,-5.1618,2.8075,-6.3011
2025-10-16T14:55:51.757Z,7.2979,-16.1588,11.9056,-4.8632,3.0562,-6.6069
2025-10-16T14:55:51.767Z,6.9556,-16.1408,12.1602,-4.6143,3.3247,-6.9139
2025-10-16T14:55:51.777Z,5.9567,-17.0959,12.0822,-4.3979,3.5387,-7.1378
2025-10-16T14:55:51.787Z,4.6312,-18.8259,12.4846,-4.1715,3.4834,-7.2675
2025-10-16T14:55:51.797Z,3.3487,-21.0043,14.3015,-3.8346,3.2185,-7.3373
2025-10-16T14:55:51.807Z,2.5862,-23.1961,17.2975,-3.3138,2.8229,-7.4054
2025-10-16T14:55:51.817Z,2.4258,-25.0110,20.0413,-2.6334,2.6209,-7.5210
2025-10-16T14:55:51.827Z,2.1060,-26.6652,20.6458,-1.9784,2.6016,-7.6671
2025-10-16T14:55:51.837Z,0.7072,-28.4954,20.6310,-1.3444,2.6283,-7.6850
2025-10-16T14:55:51.847Z,-1.3483,-29.9276,20.5615,-0.7136,2.7905,-7.5440
2025-10-16T14:55:51.857Z,-3.0547,-30.3589,20.8852,0.0481,2.9772,-7.3465
2025-10-16T14:55:51.867Z,-4.3374,-29.8551,20.5182,0.8257,3.1662,-7.1149
2025-10-16T14:55:51.877Z,-5.5018,-28.8242,19.0918,1.5524,3.5568,-6.7098
2025-10-16T14:55:51.887Z,-6.6548,-27.4296,16.8939,2.1601,4.1869,-6.0757
2025-10-16T14:55:51.897Z,-7.8469,-25.9734,14.4613,2.6623,4.7776,-5.2330
